capacity,demand_scenario,market_condition,replication,dp_revenue,dp_time,saa_revenue,saa_time,revenue_gap,num_eval_paths,eval_seed
3,high,budget,71,1285.1944955692038,19.657343,1252.167025310815,35.718101024627686,2.5698421812615346,1000,71000
3,high,budget,72,1285.1518085391456,19.437644,1258.7428492559056,35.64531993865967,2.0549291615018976,1000,72000
3,high,budget,73,1300.2713411351185,19.608709,1276.8136181609045,35.268726110458374,1.8040636774887104,1000,73000
3,high,budget,74,1274.575592369722,19.516924,1246.8908031237543,36.216750144958496,2.172079036481117,1000,74000
3,high,budget,75,1301.5645836599424,19.661117,1267.4648131786648,36.11547803878784,2.619906142912288,1000,75000
3,high,budget,76,1304.247683928617,19.519858,1274.8573835113657,35.66824388504028,2.2534293738381654,1000,76000
3,high,budget,77,1314.76604984586,19.876012,1283.8747883266728,35.66085720062256,2.349563370822414,1000,77000
3,high,budget,78,1287.5860656962195,19.621165,1258.522520514489,36.06198811531067,2.257211844399332,1000,78000
3,high,budget,79,1294.9882054087855,19.69963,1280.5969163441634,36.323001861572266,1.1113065744161859,1000,79000
3,high,budget,80,1306.9416672951468,19.869739,1288.046089706535,36.51372313499451,1.4457858419739704,1000,80000
3,high,budget,81,1275.9176362983108,19.408962,1250.9804666293594,36.49169301986694,1.9544497982878435,1000,81000
3,high,budget,82,1255.8661232658117,19.728962,1224.500018600101,37.194990158081055,2.4975675420039907,1000,82000
3,high,budget,83,1286.1148725452613,20.129436,1240.6384514027802,36.68702292442322,3.5359532894975247,1000,83000
3,high,budget,84,1285.4134429183541,20.28951,1251.721992066963,35.51261782646179,2.621059476000143,1000,84000
3,high,budget,85,1306.758011062466,20.691918,1293.9211623150916,35.47968292236328,0.9823432218286074,1000,85000
3,high,budget,86,1260.8707206954225,19.671448,1225.8904811117518,35.23380494117737,2.774292321133261,1000,86000
3,high,budget,87,1285.700764978822,19.809297,1257.8206167571775,35.23917484283447,2.16847877679405,1000,87000
3,high,budget,88,1300.6944432528041,19.849817,1263.8231616006033,35.79395818710327,2.8347381541811156,1000,88000
3,high,budget,89,1275.2875949897011,19.461721,1242.3774961029087,35.42378091812134,2.5806021336746543,1000,89000
3,high,budget,90,1297.1541918943296,20.073484,1281.072751590455,36.60438108444214,1.239747780515569,1000,90000
3,high,budget,91,1264.8381259041973,19.724652,1235.9352683626814,36.31244683265686,2.285103283145744,1000,91000
3,high,budget,92,1280.78362823353,19.576675,1264.3871899347355,34.939016819000244,1.2801879987651468,1000,92000
3,high,budget,93,1256.3049938614263,19.362708,1237.8167247902134,35.21517515182495,1.4716385878867428,1000,93000
3,high,budget,94,1329.453442249056,19.753361,1311.9046781123204,35.68525195121765,1.319998397766235,1000,94000
3,high,budget,95,1287.3852320281621,19.76303,1259.9044053044322,35.491551876068115,2.1346234242905138,1000,95000
3,high,budget,96,1340.6434230530376,20.056658,1314.2335863709084,35.47823905944824,1.9699374366068438,1000,96000
3,high,budget,97,1295.8883192410326,19.786892,1268.018419442909,35.247349977493286,2.1506405593999305,1000,97000
3,high,budget,98,1266.3992235248184,19.575258,1239.4745250782457,36.71141004562378,2.12608298760892,1000,98000
3,high,budget,99,1317.9871771416763,19.814199,1301.41572756613,36.352208852767944,1.2573301063129312,1000,99000
3,high,standard,0,1851.1382448283236,21.213805,1830.9999307771689,35.748916149139404,1.0878881740689466,1000,0
3,high,standard,1,1853.8144518822392,21.655516,1831.9696429773403,35.612914085388184,1.1783708387168466,1000,1000
3,high,standard,2,1961.9423260763813,22.538349,1922.455091968224,35.19575500488281,2.012660289924342,1000,2000
3,high,standard,3,1863.721133211998,21.993194,1844.1606267929956,35.760313987731934,1.0495404097978545,1000,3000
3,high,standard,4,1836.8733228382416,21.23982,1812.6509609093719,35.5315101146698,1.3186735104543093,1000,4000
3,high,standard,5,1806.8895333122891,20.942027,1777.7811512065246,35.370126247406006,1.6109663357452026,1000,5000
3,high,standard,6,1914.4263641364817,22.226618,1885.000964096916,36.38413882255554,1.5370348314670321,1000,6000
3,high,standard,7,1934.016895198589,21.63845,1887.1045264601987,36.350215911865234,2.4256442048079045,1000,7000
3,high,standard,8,1868.6656499498329,22.096661,1830.3372746229234,35.58386278152466,2.0511093211318188,1000,8000
3,high,standard,9,1875.0963465172026,22.237779,1834.5421732519794,35.636295318603516,2.162778106871595,1000,9000
3,high,standard,10,1929.1904234518033,22.634416,1906.0269878401632,35.45422005653381,1.200681660558679,1000,10000
3,high,standard,11,1825.141947674866,21.463691,1810.1679978221568,35.35998797416687,0.8204265904789065,1000,11000
3,high,standard,12,1920.0962660073483,21.915396,1877.5457280764983,35.473836183547974,2.2160627404025743,1000,12000
3,high,standard,13,1910.9855780946514,22.209216,1879.5635984935489,35.22483205795288,1.6442813572895625,1000,13000
3,high,standard,14,1851.3796949483321,21.546337,1822.4404282125072,36.42765998840332,1.5631189439307636,1000,14000
3,high,standard,15,1819.6717448532688,21.019169,1800.8747892247325,35.95925307273865,1.032986069146887,1000,15000
3,high,standard,16,1926.615823823296,21.792684,1891.4532396927862,35.46124887466431,1.8250957817179712,1000,16000
3,high,standard,17,1912.8740452760906,22.004653,1875.8301096465507,35.966882944107056,1.9365590599663984,1000,17000
3,high,standard,18,1805.6943060548274,21.019394,1783.9545274398865,35.38803482055664,1.2039567573560683,1000,18000
3,high,standard,19,1886.3776028541474,21.503527,1854.4956979301141,36.04631519317627,1.6901125668474313,1000,19000
3,high,standard,20,1922.2150678577466,21.823749,1899.5210728208567,36.563560009002686,1.1806168527323884,1000,20000
3,high,standard,21,1848.000641177863,21.314292,1830.0187793377693,36.11199688911438,0.9730441342613668,1000,21000
3,high,standard,22,1907.838562259542,22.218407,1897.3567835532886,37.003286838531494,0.549405956751359,1000,22000
3,high,standard,23,1862.1230460689155,21.622591,1816.046731186589,36.74715614318848,2.474396897648469,1000,23000
3,high,standard,24,1788.719734968565,21.553134,1767.5106997689093,35.99977111816406,1.18571035948393,1000,24000
3,high,standard,25,1878.4550862197073,21.507656,1865.1327143303104,36.598838090896606,0.7092196128153092,1000,25000
3,high,standard,26,1874.1532544792299,22.073583,1850.654051352225,35.28073596954346,1.2538570722987425,1000,26000
3,high,standard,27,1863.8977654048947,21.714834,1853.340854204366,36.32489895820618,0.5663889616947646,1000,27000
3,high,standard,28,1958.0731138171095,22.487757,1916.6372499851243,35.35234618186951,2.116155088366913,1000,28000
3,high,standard,29,1854.6717707081207,21.640378,1841.0178098773235,35.60194492340088,0.7361928426604561,1000,29000
3,high,standard,30,1912.333684019348,22.070404,1873.146805728874,36.35736799240112,2.049165300906643,1000,30000
3,high,standard,31,1784.335230615658,20.64009,1742.9547728338448,35.90089511871338,2.3190966065012075,1000,31000
3,high,standard,32,1975.476477988683,22.63315,1925.9994402690065,35.740466833114624,2.5045622294653254,1000,32000
3,high,standard,33,1899.2470369798207,22.068461,1869.6097937493957,35.78644275665283,1.5604733167073421,1000,33000
3,high,standard,34,1902.0568314131026,22.00117,1868.654478402759,35.68296003341675,1.756117507042515,1000,34000
3,high,standard,35,1853.328861832091,21.604239,1823.5033765984656,35.630810260772705,1.6092926543075405,1000,35000
3,high,standard,36,1902.3825381786087,22.391742,1863.1301811533137,35.56321406364441,2.0633261837483112,1000,36000
3,high,standard,37,1836.5561616982297,21.479834,1820.4386551544228,35.57599115371704,0.8775939924920879,1000,37000
3,high,standard,38,1873.659776115734,21.693659,1865.147898090288,36.68492889404297,0.45429154929567767,1000,38000
3,high,standard,39,1880.9146419401109,21.762281,1843.482755441789,36.20951008796692,1.9900895906531852,1000,39000
3,high,standard,40,1903.6892724492538,22.248722,1875.2812974940966,35.3330237865448,1.4922590239008913,1000,40000
3,high,standard,41,1865.7906362048402,21.829455,1841.1475672385932,35.51930212974548,1.3207842556425784,1000,41000
3,high,standard,42,1907.19264309791,22.10011,1877.5290461571471,35.385520935058594,1.5553539936363905,1000,42000
3,high,standard,43,1952.2107658432583,22.418125,1916.2247201648952,35.448269844055176,1.8433483877863417,1000,43000
3,high,standard,44,1836.236274511742,21.605802,1806.3304001389245,35.38612604141235,1.6286506691939533,1000,44000
3,high,standard,45,1800.0354703377611,21.181079,1787.0304376456224,35.83390426635742,0.722487579075228,1000,45000
3,high,standard,46,1967.1539483048048,22.687497,1921.605237178193,36.47845792770386,2.3154624560962,1000,46000
3,high,standard,47,1920.59554219826,22.650261,1884.032767636038,36.26520395278931,1.9037206824073627,1000,47000
3,high,standard,48,1836.1574950235533,21.619775,1807.6848464296886,35.15881609916687,1.5506648351806827,1000,48000
3,high,standard,49,1959.1492172091243,22.493598,1902.7759389020541,35.849854946136475,2.8774366858781644,1000,49000
3,high,standard,50,1917.9515771674712,22.144885,1885.1107292464521,35.537222146987915,1.7122876464649914,1000,50000
3,high,standard,51,1865.762239965976,21.390593,1821.9263129555698,36.09755325317383,2.3494915949850976,1000,51000
3,high,standard,52,1860.351944796273,21.345577,1835.9489083258397,35.43406105041504,1.311743003182428,1000,52000
3,high,standard,53,1805.6184899264485,20.909835,1777.3273558218073,35.50789999961853,1.5668389675049084,1000,53000
3,high,standard,54,1855.555502276954,21.724119,1844.3288888773461,36.49985408782959,0.6050270868121015,1000,54000
3,high,standard,55,1871.6986665957013,21.52692,1837.7634686035224,35.94779992103577,1.8130695179636596,1000,55000
3,high,standard,56,1964.6109983215513,21.870115,1920.3827869409743,35.350165128707886,2.2512452296339083,1000,56000
3,high,standard,57,1876.2195505256093,21.232333,1859.1922404021047,35.82857418060303,0.907532922718691,1000,57000
3,high,standard,58,1794.111801818198,21.292932,1784.7069347813149,35.110060930252075,0.5242074115644316,1000,58000
3,high,standard,59,1930.0719590973836,22.749873,1886.415045926644,35.520009994506836,2.261931891449065,1000,59000
3,high,standard,60,1861.002878724916,21.158268,1833.2290513098415,35.66216516494751,1.4924118459238493,1000,60000
3,high,standard,61,1887.7742300982404,21.475185,1865.3045817497193,35.830031871795654,1.1902720140083582,1000,61000
3,high,standard,62,1877.282164551745,22.117184,1848.4929076847982,36.90664887428284,1.533560453008459,1000,62000
3,high,standard,63,1894.7268704037688,21.755666,1861.2613506780278,36.979228019714355,1.7662450587724754,1000,63000
3,high,standard,64,1954.7409551806559,22.821426,1919.845693125471,36.30573105812073,1.7851604307313425,1000,64000
3,high,standard,65,1858.2526608757576,21.787727,1833.731909623773,36.44313597679138,1.3195595931733244,1000,65000
3,high,standard,66,1936.8128156922899,23.147749,1899.4074339132915,35.59310984611511,1.9312853299986195,1000,66000
3,high,standard,67,1877.200938247809,22.209821,1846.4285624305564,35.6499228477478,1.639269147498709,1000,67000
3,high,standard,68,1881.8538581885418,22.697011,1843.4329508641824,35.46368217468262,2.0416520208079856,1000,68000
3,high,standard,69,1953.3152316126357,23.310514,1923.3047464442154,35.58144474029541,1.5363871986829243,1000,69000
3,high,standard,70,1931.9894343395547,22.573407,1912.100299141516,36.40677833557129,1.0294639734837772,1000,70000
3,high,standard,71,1871.7247175509742,21.484738,1837.5710876942633,36.18357300758362,1.8247143683286222,1000,71000
3,high,standard,72,1876.0966688415044,21.454678,1831.2634566326199,35.53601312637329,2.3897069353344786,1000,72000
3,high,standard,73,1847.3853270630584,21.555735,1819.006003324243,35.464763164520264,1.53618865122916,1000,73000
3,high,standard,74,1832.01033110144,21.166163,1805.8580707208014,35.15272808074951,1.4275170798253831,1000,74000
3,high,standard,75,1868.544875106276,21.956613,1846.5864792205002,35.55229377746582,1.175160210403133,1000,75000
3,high,standard,76,1893.0454856655324,21.609,1861.7846712079872,35.640804052352905,1.6513504136196122,1000,76000
3,high,standard,77,1900.2810649162402,21.934523,1853.1744390603237,35.67087912559509,2.478929392373482,1000,77000
3,high,standard,78,1876.1358123356558,21.700338,1850.3728773220262,36.317930936813354,1.373191367290017,1000,78000
3,high,standard,79,1898.1909983421806,21.531803,1869.1652727638607,36.07022976875305,1.5291256572004635,1000,79000
3,high,standard,80,1891.779422074482,22.005082,1862.8075065841513,35.55284023284912,1.5314637188811786,1000,80000
3,high,standard,81,1883.7271936706138,21.667331,1850.7230492903318,35.67746019363403,1.7520660364821954,1000,81000
3,high,standard,82,1840.677046597686,21.560422,1819.7423452363116,35.31542420387268,1.1373370141204409,1000,82000
3,high,standard,83,1846.9503653030501,21.635016,1810.6878909818274,35.503076791763306,1.9633702671415714,1000,83000
3,high,standard,84,1859.9958658507621,21.436949,1819.1534481666583,35.29654598236084,2.1958337883413774,1000,84000
3,high,standard,85,1907.0396593134515,22.24921,1881.1838241761627,35.423583030700684,1.3558100384025071,1000,85000
3,high,standard,86,1829.7833025869752,21.787675,1787.2911958607265,36.166074991226196,2.322248031565964,1000,86000
3,high,standard,87,1896.3528086056533,21.756765,1865.9640714206214,35.74290895462036,1.6024833062248625,1000,87000
3,high,standard,88,1888.6053033802445,21.802401,1848.825743599478,35.72569298744202,2.1062929194135283,1000,88000
3,high,standard,89,1847.0964293917907,21.417584,1826.3865406668947,35.45675992965698,1.1212131860227428,1000,89000
3,high,standard,90,1910.2542155010942,22.59596,1863.446764234155,35.60408306121826,2.4503257674874903,1000,90000
3,high,standard,91,1801.4398154160076,21.685892,1778.2334355698738,35.673290967941284,1.2882128865778817,1000,91000
3,high,standard,92,1867.767088800853,21.66046,1841.8179593308198,34.97045302391052,1.3893129194546945,1000,92000
3,high,standard,93,1838.5188160776527,21.127623,1809.7751057767243,35.38690710067749,1.5634167053155852,1000,93000
3,high,standard,94,1908.1977165704652,22.071146,1893.8413307586065,36.721503019332886,0.752353159590867,1000,94000
3,high,standard,95,1888.636179043724,21.754333,1842.3033378003634,36.19431686401367,2.453243338101278,1000,95000
3,high,standard,96,1954.9037685944775,22.486615,1898.480816158489,35.30208778381348,2.886226592961915,1000,96000
3,high,standard,97,1911.4882121064236,22.434622,1869.4992226665663,35.395955324172974,2.1966648381046627,1000,97000
3,high,standard,98,1867.7477388133798,21.474256,1825.1038142810417,35.48315501213074,2.283173666666074,1000,98000
3,high,standard,99,1914.0685586095792,21.998722,1885.2677579312083,35.416523933410645,1.5046901297669535,1000,99000
3,high,luxury,0,3491.3795806054445,39.735276,3073.8446813802384,36.15522575378418,11.959023348380839,1000,0
3,high,luxury,1,3474.8983919910042,40.494342,3066.5247438883534,36.076761960983276,11.752103285778839,1000,1000
3,high,luxury,2,3622.0338234591222,42.251928,3090.336177135688,37.103946924209595,14.67953288784176,1000,2000
3,high,luxury,3,3496.5831172396406,42.19693,3058.727837471642,36.918123960494995,12.522375847700745,1000,3000
3,high,luxury,4,3445.7737357530646,39.555639,3056.7336333851176,36.29339814186096,11.290355438353334,1000,4000
3,high,luxury,5,3393.122166026065,38.350814,3051.276949088561,36.184043169021606,10.074651020828519,1000,5000
3,high,luxury,6,3593.3483266802955,41.373208,3086.4816723906565,35.49272966384888,14.1056921903785,1000,6000
3,high,luxury,7,3578.032906071287,41.345018,3135.668513750416,35.77952694892883,12.363340526305869,1000,7000
3,high,luxury,8,3491.0909779650206,41.599271,3068.96871425414,35.87698221206665,12.09141401284644,1000,8000
3,high,luxury,9,3511.7248810852934,42.004284,3082.257375215526,35.89837598800659,12.229531652178895,1000,9000
3,high,luxury,10,3594.477338836466,43.778558,3118.056747952775,35.79393291473389,13.254238265358175,1000,10000
3,high,luxury,11,3437.5877715027254,39.364546,3016.511108847273,36.41268873214722,12.249190148572719,1000,11000
3,high,luxury,12,3595.468476552979,40.805699,3097.863687796641,36.031224966049194,13.839776151601754,1000,12000
